"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 23 127486 14 6 1 2
"3" 32 36 127473 26 5 2 3
"4" 48 42 127468 29 5 2 6
"5" 64 54 127456 38 7 2 7
"6" 80 65 127443 41 10 4 10
"7" 96 83 127427 52 11 7 13
"8" 112 120 127387 75 17 10 18
"9" 128 151 127353 95 18 15 23
"10" 144 206 127301 142 20 16 28
"11" 160 237 127267 149 23 23 42
"12" 176 300 127200 185 32 28 55
"13" 192 408 127092 258 41 34 75
"14" 208 527 126974 334 58 45 90
"15" 224 670 126820 424 81 53 112
"16" 240 858 126634 551 85 68 154
"17" 256 1088 126387 694 110 85 199
"18" 272 1391 126089 879 155 108 249
"19" 288 1802 125650 1115 215 150 322
"20" 304 2348 125105 1470 256 195 427
"21" 320 2998 124426 1871 291 257 579
"22" 336 3808 123595 2356 434 312 706
"23" 352 4904 122480 3045 546 403 910
"24" 368 6219 121117 3815 700 516 1188
"25" 384 8002 119309 4939 846 675 1542
"26" 400 10125 117128 6239 984 888 2014
"27" 416 12697 114478 7731 1333 1100 2533
"28" 432 16088 111020 9737 1716 1406 3229
"29" 448 20137 106873 12094 2172 1757 4114
"30" 464 25141 101755 14883 2772 2216 5270
"31" 480 31329 95432 18328 3429 2801 6771
"32" 496 38473 88096 22162 4264 3529 8518
"33" 512 46541 79848 26141 5268 4479 10653
"34" 528 55648 70604 30242 6398 5635 13373
"35" 544 65447 60658 34224 7626 6996 16601
"36" 560 75634 50393 37492 9137 8635 20370
"37" 576 85954 39909 39825 10554 10652 24923
"38" 592 95635 30226 40893 11852 12844 30046
"39" 608 104237 21625 40050 13158 15343 35686
"40" 624 111515 14440 37569 14155 17938 41853
"41" 640 117120 8960 33527 14383 20811 48399
"42" 656 121083 5215 28468 14011 23641 54963
"43" 672 123549 2990 22598 13356 26381 61214
"44" 688 125081 1662 16937 12281 28892 66971
"45" 704 125967 989 12127 10719 31009 72112
"46" 720 126534 583 8216 8952 32858 76508
"47" 736 126837 391 5332 6847 34425 80233
"48" 752 127061 283 3367 5187 35561 82946
"49" 768 127182 217 2016 3711 36430 85025
"50" 784 127285 160 1184 2645 37022 86434
"51" 800 127342 127 694 1766 37453 87429
