"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 20 127490 10 5 2 3
"3" 32 29 127483 19 4 2 4
"4" 48 31 127476 21 3 2 5
"5" 64 41 127469 29 3 3 6
"6" 80 48 127461 28 8 3 9
"7" 96 72 127436 47 7 3 15
"8" 112 99 127410 68 9 4 18
"9" 128 123 127383 87 7 7 22
"10" 144 146 127359 92 20 10 24
"11" 160 198 127307 128 25 15 30
"12" 176 259 127243 167 30 19 43
"13" 192 328 127170 212 39 25 52
"14" 208 420 127084 267 45 37 71
"15" 224 507 126994 311 39 53 104
"16" 240 671 126821 410 73 59 129
"17" 256 839 126644 512 78 74 175
"18" 272 1039 126438 624 93 100 222
"19" 288 1302 126179 764 146 113 279
"20" 304 1662 125812 970 190 142 360
"21" 320 2163 125286 1306 230 167 460
"22" 336 2801 124643 1722 283 210 586
"23" 352 3550 123865 2159 343 293 755
"24" 368 4441 122934 2666 478 357 940
"25" 384 5700 121653 3455 595 471 1179
"26" 400 7262 120070 4423 748 607 1484
"27" 416 9120 118163 5529 917 783 1891
"28" 432 11491 115707 6965 1165 985 2376
"29" 448 14510 112628 8704 1569 1260 2977
"30" 464 18332 108775 10922 1983 1588 3839
"31" 480 23025 103905 13702 2492 2019 4812
"32" 496 28508 98277 16784 3062 2512 6150
"33" 512 35208 91454 20375 3919 3187 7727
"34" 528 42777 83691 24167 4850 4048 9712
"35" 544 51588 74734 28538 5807 5114 12129
"36" 560 61182 64968 32578 7228 6367 15009
"37" 576 71291 54669 36280 8625 7930 18456
"38" 592 81699 44171 39349 10016 9654 22680
"39" 608 91888 33960 41118 11396 11728 27646
"40" 624 100933 24927 40990 12560 14183 33200
"41" 640 108925 16937 39171 13804 16739 39211
"42" 656 115154 10911 35581 14390 19525 45658
"43" 672 119618 6556 30661 14379 22343 52235
"44" 688 122610 3763 25020 13805 25192 58593
"45" 704 124519 2112 19166 12825 27879 64649
"46" 720 125660 1215 13961 11224 30213 70262
"47" 736 126349 679 9623 9463 32201 75062
"48" 752 126775 426 6457 7582 33853 78883
"49" 768 127010 273 4101 5904 35160 81845
"50" 784 127178 194 2525 4317 36164 84172
"51" 800 127263 160 1492 3048 36906 85817
