"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 26 127484 16 7 2 1
"3" 32 36 127473 25 6 3 2
"4" 48 48 127462 36 3 5 4
"5" 64 65 127444 45 11 5 4
"6" 80 90 127420 64 12 5 9
"7" 96 119 127388 82 18 7 12
"8" 112 158 127349 108 17 10 23
"9" 128 198 127303 128 21 16 33
"10" 144 267 127237 172 33 20 42
"11" 160 358 127140 233 43 28 54
"12" 176 463 127032 298 43 42 80
"13" 192 586 126899 377 53 50 106
"14" 208 743 126745 459 71 63 150
"15" 224 949 126541 577 113 79 180
"16" 240 1259 126219 784 135 104 236
"17" 256 1605 125865 1008 144 140 313
"18" 272 2032 125433 1266 209 173 384
"19" 288 2582 124875 1594 265 235 488
"20" 304 3237 124185 1988 330 297 622
"21" 320 4121 123294 2537 415 369 800
"22" 336 5220 122170 3151 588 465 1016
"23" 352 6575 120745 3940 727 605 1303
"24" 368 8420 118847 5059 953 758 1650
"25" 384 10759 116474 6504 1168 973 2114
"26" 400 13547 113620 8118 1475 1217 2737
"27" 416 17235 109851 10387 1838 1543 3467
"28" 432 21605 105339 12915 2335 1963 4392
"29" 448 26904 99958 15892 2939 2495 5578
"30" 464 33145 93560 19294 3619 3117 7115
"31" 480 40534 86012 23094 4589 3935 8916
"32" 496 49047 77311 27177 5716 4913 11241
"33" 512 58540 67633 31502 6856 6101 14081
"34" 528 68529 57513 35267 8119 7534 17609
"35" 544 78738 47209 38260 9589 9335 21554
"36" 560 88882 36954 40258 10938 11367 26319
"37" 576 98247 27518 40792 12078 13657 31720
"38" 592 106600 19239 39693 13121 16192 37594
"39" 608 113179 12777 36623 13959 18880 43717
"40" 624 118162 7967 32132 14126 21609 50295
"41" 640 121759 4604 26649 13796 24475 56839
"42" 656 123995 2600 20910 12917 27151 63017
"43" 672 125430 1470 15649 11557 29638 68586
"44" 688 126142 867 10910 9991 31699 73542
"45" 704 126637 529 7292 8128 33500 77717
"46" 720 126892 364 4651 6240 34910 81091
"47" 736 127102 272 2937 4722 35938 83505
"48" 752 127204 203 1746 3433 36728 85297
"49" 768 127270 174 1062 2346 37303 86559
"50" 784 127314 157 592 1607 37665 87450
"51" 800 127338 143 324 1063 37897 88054
