"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 21 127487 11 1 2 7
"3" 32 26 127482 15 2 2 7
"4" 48 31 127478 19 1 2 9
"5" 64 36 127473 21 4 2 9
"6" 80 52 127457 32 7 2 11
"7" 96 64 127446 40 5 4 15
"8" 112 82 127427 49 10 6 17
"9" 128 110 127396 71 10 9 20
"10" 144 129 127377 80 12 15 22
"11" 160 156 127350 88 21 17 30
"12" 176 227 127282 142 18 24 43
"13" 192 270 127231 164 26 26 54
"14" 208 341 127164 209 33 30 69
"15" 224 415 127086 252 44 39 80
"16" 240 539 126962 326 58 48 107
"17" 256 700 126783 414 93 56 137
"18" 272 947 126533 592 91 81 183
"19" 288 1152 126329 713 112 103 224
"20" 304 1482 125987 919 153 131 279
"21" 320 1873 125589 1140 206 169 358
"22" 336 2449 124990 1498 280 212 459
"23" 352 3133 124288 1935 311 276 611
"24" 368 4064 123345 2510 418 349 787
"25" 384 5177 122200 3200 517 428 1032
"26" 400 6544 120806 4003 717 546 1278
"27" 416 8310 118993 5084 885 708 1633
"28" 432 10534 116719 6426 1109 917 2082
"29" 448 13186 113950 7913 1417 1166 2690
"30" 464 16624 110470 9908 1814 1496 3406
"31" 480 20949 106052 12434 2287 1903 4325
"32" 496 26073 100792 15417 2767 2387 5502
"33" 512 31908 94774 18580 3414 3026 6888
"34" 528 38910 87633 22087 4353 3807 8663
"35" 544 47208 79224 26238 5374 4719 10877
"36" 560 56501 69738 30456 6600 5888 13557
"37" 576 66454 59592 34333 7869 7313 16939
"38" 592 76790 49153 37773 9206 8879 20932
"39" 608 86926 38900 40187 10527 10830 25382
"40" 624 96448 29397 40827 12069 13005 30547
"41" 640 105165 20688 40092 13199 15539 36335
"42" 656 112223 13705 37539 14002 18211 42471
"43" 672 117621 8485 33385 14168 21057 49011
"44" 688 121478 4922 28026 14135 23798 55519
"45" 704 123791 2750 22231 13380 26418 61762
"46" 720 125205 1557 16599 12164 28901 67541
"47" 736 126049 921 11685 10590 31089 72685
"48" 752 126560 572 7875 8640 32960 77085
"49" 768 126910 365 5061 6816 34422 80611
"50" 784 127080 253 3131 5077 35646 83226
"51" 800 127199 190 1870 3573 36533 85223
