"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 27 127483 17 1 1 8
"3" 32 33 127476 23 0 1 9
"4" 48 41 127468 25 4 1 11
"5" 64 55 127454 34 8 2 11
"6" 80 77 127430 51 7 3 16
"7" 96 95 127410 56 13 5 21
"8" 112 128 127380 80 14 5 29
"9" 128 166 127337 102 17 8 39
"10" 144 222 127278 145 18 11 48
"11" 160 291 127212 179 38 16 58
"12" 176 366 127134 228 38 23 77
"13" 192 486 127006 304 51 29 102
"14" 208 630 126856 399 61 41 129
"15" 224 815 126676 523 75 56 161
"16" 240 1018 126465 651 96 70 201
"17" 256 1270 126199 786 139 93 252
"18" 272 1689 125777 1059 181 125 324
"19" 288 2146 125304 1358 210 163 415
"20" 304 2683 124760 1663 282 204 534
"21" 320 3406 124012 2087 379 262 678
"22" 336 4442 122962 2738 494 341 869
"23" 352 5653 121719 3474 582 445 1152
"24" 368 7185 120136 4434 700 574 1477
"25" 384 9024 118237 5479 979 718 1848
"26" 400 11409 115784 6938 1201 948 2322
"27" 416 14305 112809 8646 1502 1217 2940
"28" 432 17997 109043 10761 1988 1513 3735
"29" 448 22630 104292 13442 2539 1931 4718
"30" 464 28232 98586 16644 3146 2452 5990
"31" 480 34754 91911 20254 3855 3113 7532
"32" 496 42329 84162 24057 4764 3971 9537
"33" 512 50775 75537 28123 5781 4945 11926
"34" 528 60413 65767 32207 7154 6197 14855
"35" 544 70410 55576 35768 8437 7806 18399
"36" 560 80797 45148 38785 9893 9594 22525
"37" 576 90674 35123 40372 11436 11550 27316
"38" 592 100004 25749 40647 12534 13976 32847
"39" 608 108051 17776 39342 13345 16541 38823
"40" 624 114580 11450 36139 14126 19225 45090
"41" 640 119285 6899 31263 14431 22018 51573
"42" 656 122399 4023 25648 13889 24832 58030
"43" 672 124302 2331 19754 12906 27397 64245
"44" 688 125563 1303 14515 11403 29783 69862
"45" 704 126277 781 10117 9696 31821 74643
"46" 720 126666 491 6680 7747 33566 78673
"47" 736 126986 324 4341 5973 34899 81773
"48" 752 127131 230 2676 4471 35890 84094
"49" 768 127221 182 1611 3091 36651 85868
"50" 784 127275 152 939 2092 37174 87070
"51" 800 127323 137 536 1364 37526 87897
