"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 33 127477 23 6 0 4
"3" 32 50 127459 38 5 0 7
"4" 48 58 127450 44 4 0 10
"5" 64 77 127429 53 11 0 13
"6" 80 105 127399 69 15 0 21
"7" 96 140 127368 91 22 2 25
"8" 112 196 127306 131 24 6 35
"9" 128 250 127254 168 24 14 44
"10" 144 317 127184 206 33 20 58
"11" 160 410 127089 274 41 25 70
"12" 176 522 126973 331 66 32 93
"13" 192 685 126803 429 88 45 123
"14" 208 921 126559 587 108 63 163
"15" 224 1239 126245 786 153 83 217
"16" 240 1552 125905 995 160 109 288
"17" 256 1996 125468 1254 213 159 370
"18" 272 2530 124907 1567 267 199 497
"19" 288 3298 124124 2054 341 264 639
"20" 304 4162 123238 2576 423 341 822
"21" 320 5274 122088 3215 579 441 1039
"22" 336 6834 120503 4186 747 564 1337
"23" 352 8611 118671 5268 916 713 1714
"24" 368 10881 116322 6640 1118 936 2187
"25" 384 13799 113375 8372 1470 1193 2764
"26" 400 17187 109834 10288 1823 1543 3533
"27" 416 21434 105557 12666 2261 1979 4528
"28" 432 26603 100275 15506 2878 2483 5736
"29" 448 32777 93947 18799 3623 3118 7237
"30" 464 40066 86541 22691 4459 3845 9071
"31" 480 48295 78109 26657 5502 4776 11360
"32" 496 57621 68613 30877 6634 5985 14125
"33" 512 67527 58566 34761 7875 7438 17453
"34" 528 77580 48347 37809 9228 9150 21393
"35" 544 87628 38233 40041 10626 11098 25863
"36" 560 97047 28799 40703 11985 13345 31014
"37" 576 105360 20491 39574 13095 15852 36839
"38" 592 112317 13635 36668 13978 18539 43132
"39" 608 117726 8455 32654 14264 21314 49494
"40" 624 121413 4932 27422 13908 24141 55942
"41" 640 123761 2831 21836 13020 26745 62160
"42" 656 125250 1555 16260 11931 29198 67861
"43" 672 126079 889 11435 10381 31355 72908
"44" 688 126579 548 7739 8495 33137 77208
"45" 704 126875 386 4967 6611 34600 80697
"46" 720 127097 250 3165 4939 35761 83232
"47" 736 127199 192 1868 3589 36559 85183
"48" 752 127289 154 1129 2531 37135 86494
"49" 768 127342 131 677 1652 37523 87490
"50" 784 127372 116 443 997 37789 88143
"51" 800 127372 111 249 668 37961 88494
