"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 24 127484 14 7 1 2
"3" 32 36 127473 26 2 2 6
"4" 48 44 127463 29 5 2 8
"5" 64 63 127447 43 6 3 11
"6" 80 89 127420 60 11 4 14
"7" 96 124 127379 83 17 6 18
"8" 112 152 127355 105 11 12 24
"9" 128 172 127332 110 17 14 31
"10" 144 220 127286 134 27 22 37
"11" 160 289 127217 181 28 27 53
"12" 176 353 127143 216 36 33 68
"13" 192 464 127041 286 45 42 91
"14" 208 584 126911 365 49 54 116
"15" 224 729 126764 447 69 65 148
"16" 240 917 126570 565 86 83 183
"17" 256 1207 126276 748 133 105 221
"18" 272 1561 125913 959 183 128 291
"19" 288 1988 125463 1234 217 158 379
"20" 304 2527 124901 1564 260 213 490
"21" 320 3180 124252 1970 303 280 627
"22" 336 4005 123404 2421 438 336 810
"23" 352 5084 122288 3059 551 428 1046
"24" 368 6499 120841 3962 683 535 1319
"25" 384 8253 119035 5049 861 687 1656
"26" 400 10501 116750 6367 1141 883 2110
"27" 416 13262 113886 8043 1419 1109 2691
"28" 432 16714 110335 10048 1752 1440 3474
"29" 448 20991 105955 12516 2274 1793 4408
"30" 464 26231 100643 15529 2852 2260 5590
"31" 480 32420 94261 18968 3497 2877 7078
"32" 496 39862 86655 22905 4408 3647 8902
"33" 512 48473 77950 27278 5456 4618 11121
"34" 528 57745 68469 31286 6753 5809 13897
"35" 544 67703 58320 35010 8126 7256 17311
"36" 560 77953 47996 38167 9402 9029 21355
"37" 576 87901 37962 40044 10750 11063 26044
"38" 592 97382 28454 40809 12061 13331 31181
"39" 608 105841 20083 39793 13312 15837 36899
"40" 624 112852 13102 37097 14137 18523 43095
"41" 640 117964 8143 32756 14404 21254 49550
"42" 656 121537 4821 27337 14185 23997 56018
"43" 672 123855 2748 21481 13330 26722 62322
"44" 688 125322 1517 16068 11937 29229 68088
"45" 704 126128 869 11237 10219 31453 73219
"46" 720 126615 536 7543 8440 33236 77396
"47" 736 126888 357 4775 6530 34706 80877
"48" 752 127098 246 2985 4832 35804 83477
"49" 768 127198 199 1786 3438 36626 85348
"50" 784 127264 162 1062 2305 37211 86686
"51" 800 127328 142 642 1529 37580 87577
